specs/server/routes.t27	BLOCKED	codegen failed: parse error in fn 'http_method_values' near line 27: unexpected token afte
specs/server/session.t27	BLOCKED	codegen failed: parse error in fn 'session_state_values' near line 188: unexpected token a
specs/server/sse.t27	BLOCKED	codegen failed: parse error in fn 'client_new' near line 127: Unexpected token in expressi
specs/server/vm.t27	BLOCKED	codegen failed: parse error in fn 'vm_step' near line 181: Unexpected token in expression:
specs/shell/environment.t27	BLOCKED	error: use of undeclared identifier 'Result'
specs/shell/process.t27	BLOCKED	codegen failed: Expected LBrace, got LParen ('(') at line 14:21
specs/shell/schema.t27	BLOCKED	codegen failed: parse error in fn 'process_options_full' near line 235: Unexpected token i
specs/storage/kv.t27	BLOCKED	codegen failed: Expected LParen, got Lt ('<') at line 15:12
specs/storage/lock.t27	BLOCKED	error: use of undeclared identifier 'Result'
specs/storage/migrate.t27	BLOCKED	error: expected ',' after field
specs/storage/schema.t27	BLOCKED	error: expected integer or vector, found 'spec.LockMode'
specs/sync/index.t27	BLOCKED	codegen failed: parse error at module level near line 13: Expected RBrace, got Ident ('Syn
specs/sync/schema.t27	BLOCKED	error: expected '.', found ':'
specs/ternary/activation_quantizer.t27	BLOCKED	error: use of undeclared identifier 'assert_eq'
specs/ternary/bigint.t27	BLOCKED	codegen failed: parse error in fn 'big_int_zero_is_neutral_add' near line 1141: unexpected
specs/ternary/bitnet_layer.t27	BLOCKED	error: use of undeclared identifier 'assert_eq'
specs/ternary/bitnet_majority.t27	BLOCKED	error: use of undeclared identifier 'assert_eq'
specs/ternary/bitnet_mlp.t27	BLOCKED	error: use of undeclared identifier 'assert_eq'
specs/ternary/bitnet_mlp3.t27	BLOCKED	error: use of undeclared identifier 'assert_eq'
specs/ternary/bitnet_neuron.t27	BLOCKED	error: use of undeclared identifier 'assert_eq'
specs/ternary/bitnet_neuron_nchunk.t27	BLOCKED	error: use of undeclared identifier 'assert_eq'
specs/ternary/clocked_counter.t27	RUNS	0
specs/ternary/comb_bitnet_layer.t27	BLOCKED	error: use of undeclared identifier 'assert_eq'
specs/ternary/comb_bitnet_neuron.t27	BLOCKED	error: use of undeclared identifier 'assert_eq'
specs/ternary/comb_ternary_dot.t27	BLOCKED	error: use of undeclared identifier 'assert_eq'
specs/ternary/gft_add_rne.t27	BLOCKED	error: use of undeclared identifier 'assert_eq'
specs/ternary/gft_argmax4.t27	BLOCKED	error: use of undeclared identifier 'assert_eq'
specs/ternary/gft_axpy.t27	BLOCKED	error: use of undeclared identifier 'assert_eq'
specs/ternary/gft_bitnet_neuron.t27	BLOCKED	error: use of undeclared identifier 'assert_eq'
specs/ternary/gft_classifier4.t27	BLOCKED	error: use of undeclared identifier 'assert_eq'
specs/ternary/gft_classify.t27	BLOCKED	error: use of undeclared identifier 'assert_eq'
specs/ternary/gft_classify3.t27	BLOCKED	error: use of undeclared identifier 'assert_eq'
specs/ternary/gft_dot2.t27	BLOCKED	error: use of undeclared identifier 'assert_eq'
specs/ternary/gft_dot2_rne.t27	BLOCKED	error: use of undeclared identifier 'assert_eq'
specs/ternary/gft_dot4.t27	BLOCKED	error: use of undeclared identifier 'assert_eq'
specs/ternary/gft_dot4_rne.t27	BLOCKED	error: use of undeclared identifier 'assert_eq'
specs/ternary/gft_dot8.t27	BLOCKED	error: use of undeclared identifier 'assert_eq'
specs/ternary/gft_exp2.t27	BLOCKED	error: use of undeclared identifier 'assert_eq'
specs/ternary/gft_hidden2.t27	BLOCKED	error: use of undeclared identifier 'assert_eq'
specs/ternary/gft_layer2.t27	BLOCKED	error: use of undeclared identifier 'assert_eq'
specs/ternary/gft_layer3.t27	BLOCKED	error: use of undeclared identifier 'assert_eq'
specs/ternary/gft_layer4.t27	BLOCKED	error: use of undeclared identifier 'assert_eq'
specs/ternary/gft_log2.t27	BLOCKED	error: use of undeclared identifier 'assert_eq'
specs/ternary/gft_logistic.t27	BLOCKED	error: use of undeclared identifier 'assert_eq'
specs/ternary/gft_madd.t27	BLOCKED	error: use of undeclared identifier 'assert_eq'
specs/ternary/gft_mlp2.t27	BLOCKED	error: use of undeclared identifier 'assert_eq'
specs/ternary/gft_mlp3.t27	BLOCKED	error: use of undeclared identifier 'assert_eq'
specs/ternary/gft_mul_rne.t27	BLOCKED	error: use of undeclared identifier 'assert_eq'
specs/ternary/gft_neuron_full.t27	BLOCKED	error: use of undeclared identifier 'assert_eq'
specs/ternary/gft_nll.t27	BLOCKED	error: use of undeclared identifier 'assert_eq'
specs/ternary/gft_recip.t27	BLOCKED	error: use of undeclared identifier 'assert_eq'
specs/ternary/gft_relu.t27	BLOCKED	error: use of undeclared identifier 'assert_eq'
specs/ternary/gft_sadd.t27	BLOCKED	error: use of undeclared identifier 'assert_eq'
specs/ternary/gft_sgd_step.t27	BLOCKED	error: use of undeclared identifier 'assert_eq'
specs/ternary/gft_signed_dot4.t27	BLOCKED	error: use of undeclared identifier 'assert_eq'
specs/ternary/gft_signed_mac.t27	BLOCKED	error: use of undeclared identifier 'assert_eq'
specs/ternary/gft_smul.t27	BLOCKED	error: use of undeclared identifier 'assert_eq'
specs/ternary/gft_softmax4.t27	BLOCKED	error: use of undeclared identifier 'assert_eq'
specs/ternary/gft_softmax_grad4.t27	BLOCKED	error: use of undeclared identifier 'assert_eq'
specs/ternary/gft_train1.t27	BLOCKED	error: use of undeclared identifier 'assert_eq'
specs/ternary/gft_train2.t27	BLOCKED	error: use of undeclared identifier 'assert_eq'
specs/ternary/gft_train2relu.t27	BLOCKED	error: use of undeclared identifier 'assert_eq'
specs/ternary/gft_xorbp.t27	BLOCKED	error: use of undeclared identifier 'assert_eq'
specs/ternary/gft_xorbp2.t27	BLOCKED	error: use of undeclared identifier 'assert_eq'
specs/ternary/gft_xornet.t27	BLOCKED	error: use of undeclared identifier 'assert_eq'
specs/ternary/gft_xorpercep.t27	BLOCKED	error: use of undeclared identifier 'assert_eq'
specs/ternary/gft_xorpercep3.t27	BLOCKED	error: use of undeclared identifier 'assert_eq'
specs/ternary/gft_xorpercep4.t27	BLOCKED	error: use of undeclared identifier 'assert_eq'
specs/ternary/gft_xortrain.t27	BLOCKED	error: use of undeclared identifier 'assert_eq'
specs/ternary/hybrid_arithmetic.t27	BLOCKED	codegen failed: parse error at module level near line 49: Unexpected token in expression: 
specs/ternary/hybrid_bigint.t27	BLOCKED	codegen failed: parse error at module level near line 10: unexpected token after expressio
specs/ternary/packed_trit.t27	BLOCKED	codegen failed: Expected LBrace, got Semicolon (';') at line 75:61
specs/ternary/stream_ternary_mac.t27	BLOCKED	error: use of undeclared identifier 'assert_eq'
specs/ternary/ternary_full_adder.t27	BLOCKED	error: use of undeclared identifier 'assert_eq'
specs/ternary/ternary_mac.t27	BLOCKED	error: use of undeclared identifier 'assert_eq'
specs/ternary/ternary_ripple_adder.t27	BLOCKED	error: use of undeclared identifier 'assert_eq'
specs/ternary/ternary_xor.t27	BLOCKED	error: use of undeclared identifier 'assert_eq'
specs/test_framework/core.t27	BLOCKED	codegen failed: unterminated string literal opened at line 316:31
specs/test_framework/graph_drift_detection.t27	BLOCKED	codegen failed: parse error in fn 'parse_constant' near line 143: Expected RBrace, got Ban
specs/test_framework/property_test_template.t27	BLOCKED	codegen failed: Expected LParen, got Lt ('<') at line 97:15
specs/test_framework/runner.t27	BLOCKED	codegen failed: parse error at module level near line 23: unexpected token after expressio
specs/test_framework/verilog_bench_harness.t27	BLOCKED	codegen failed: parse error in fn 'generate_random_gf16_vectors' near line 166: Expected R
specs/tools/registry.t27	BLOCKED	codegen failed: parse error in fn 'registry_with_tools' near line 166: Unexpected token in
specs/tools/schema.t27	BLOCKED	codegen failed: parse error at module level near line 7: unexpected token after expression
specs/tools/tri_to_t27_converter.t27	BLOCKED	error: use of undeclared identifier 'contains_module_declaration'
specs/tri/agent/agent_run.t27	RUNS	0
specs/tri/agent/agents.t27	RUNS	0
specs/tri/agent/autonomous_lifecycle.t27	BLOCKED	error: expected ',' after field
specs/tri/agent/autonomous_universe.t27	RUNS	0
specs/tri/agent/eternal_monitor.t27	BLOCKED	error: use of undeclared identifier 'std'
specs/tri/agent/experience_hooks.t27	RUNS	0
specs/tri/agent/faculty_board.t27	RUNS	0
specs/tri/agent/governance_agent.t27	BLOCKED	error: expected ',' after field
specs/tri/agent/handoff.t27	BLOCKED	error: expected expression, found ','
specs/tri/agent/memory.t27	RUNS	0
specs/tri/agent/swarm_agents.t27	BLOCKED	error: expected ',' after field
specs/tri/collections/array.t27	BLOCKED	codegen failed: parse error at module level near line 13: Unexpected token in expression: 
specs/tri/collections/bitmap.t27	BLOCKED	error: unable to format type '@TypeOf(undefined)'
specs/tri/collections/bitset.t27	BLOCKED	codegen failed: Expected LParen, got KwTest ('test') at line 39:8
specs/tri/collections/bitvector.t27	BLOCKED	error: use of undeclared identifier 'default_input'
specs/tri/collections/btree.t27	BLOCKED	codegen failed: parse error at module level near line 13: Unexpected token in expression: 
specs/tri/collections/circular_buffer.t27	BLOCKED	error: unable to format type '@TypeOf(undefined)'
specs/tri/collections/context.t27	RUNS	0
specs/tri/collections/deque.t27	BLOCKED	error: unable to format type '@TypeOf(undefined)'
specs/tri/collections/either.t27	BLOCKED	codegen failed: parse error at module level near line 13: Unexpected token in expression: 
specs/tri/collections/interval.t27	BLOCKED	error: expected '(', found 'union'
specs/tri/collections/linked_list.t27	BLOCKED	error: use of undeclared identifier 'T'
specs/tri/collections/list.t27	BLOCKED	codegen failed: parse error at module level near line 13: Unexpected token in expression: 
specs/tri/collections/lockfree_stack.t27	BLOCKED	error: use of undeclared identifier 'default_input'
specs/tri/collections/lru.t27	BLOCKED	codegen failed: parse error at module level near line 13: Unexpected token in expression: 
specs/tri/collections/lru_cache.t27	BLOCKED	error: tuple field has a name
specs/tri/collections/map.t27	BLOCKED	codegen failed: parse error at module level near line 13: Unexpected token in expression: 
specs/tri/collections/maybe.t27	BLOCKED	codegen failed: parse error at module level near line 13: Unexpected token in expression: 
specs/tri/collections/namespace.t27	BLOCKED	error: expected '{', found ')'
specs/tri/collections/option.t27	BLOCKED	codegen failed: parse error at module level near line 13: Unexpected token in expression: 
specs/tri/collections/priority_queue.t27	BLOCKED	error: unable to format type '@TypeOf(undefined)'
specs/tri/collections/queue.t27	BLOCKED	codegen failed: parse error at module level near line 13: Unexpected token in expression: 
specs/tri/collections/result.t27	BLOCKED	codegen failed: parse error at module level near line 13: Unexpected token in expression: 
specs/tri/collections/ring_buffer.t27	BLOCKED	codegen failed: parse error at module level near line 13: Unexpected token in expression: 
specs/tri/collections/set.t27	BLOCKED	codegen failed: parse error at module level near line 13: Unexpected token in expression: 
specs/tri/collections/skip_list.t27	BLOCKED	codegen failed: parse error at module level near line 13: Unexpected token in expression: 
specs/tri/collections/stack.t27	BLOCKED	codegen failed: parse error at module level near line 13: Unexpected token in expression: 
specs/tri/collections/state.t27	BLOCKED	codegen failed: parse error at module level near line 13: Unexpected token in expression: 
specs/tri/collections/tuple.t27	BLOCKED	codegen failed: parse error at module level near line 13: Unexpected token in expression: 
specs/tri/collections/variant.t27	BLOCKED	codegen failed: parse error at module level near line 13: Unexpected token in expression: 
specs/tri/crypto/base32.t27	BLOCKED	error: use of undeclared identifier 'default_input'
specs/tri/crypto/base64.t27	BLOCKED	error: use of undeclared identifier 'default_input'
specs/tri/crypto/crypto.t27	BLOCKED	error: unable to format type '@TypeOf(undefined)'
specs/tri/crypto/ecc.t27	BLOCKED	error: unable to format type '@TypeOf(undefined)'
specs/tri/crypto/hex.t27	BLOCKED	error: use of undeclared identifier 'default_input'
specs/tri/crypto/hmac.t27	BLOCKED	error: use of undeclared identifier 'SHA256'
specs/tri/crypto/reed_solomon.t27	BLOCKED	error: expected type expression, found ','
specs/tri/crypto/rsa.t27	BLOCKED	error: unable to format type '@TypeOf(undefined)'
specs/tri/crypto/sha256.t27	BLOCKED	error: use of undeclared identifier 'default_input'
specs/tri/encoding/bson.t27	BLOCKED	error: unable to format type '@TypeOf(undefined)'
specs/tri/encoding/csv.t27	BLOCKED	error: unable to format type '@TypeOf(undefined)'
specs/tri/encoding/html.t27	BLOCKED	error: expected ']', found ','
specs/tri/encoding/json.t27	BLOCKED	error: use of undeclared identifier 'JsonValueData'
specs/tri/encoding/markup.t27	BLOCKED	error: unable to format type '@TypeOf(undefined)'
specs/tri/encoding/mime.t27	BLOCKED	error: expected ']', found ','
specs/tri/encoding/msgpack.t27	BLOCKED	error: unable to format type '@TypeOf(undefined)'
specs/tri/encoding/xml.t27	BLOCKED	error: expected ']', found ','
specs/tri/graph/bellman_ford.t27	BLOCKED	error: unable to format type '@TypeOf(undefined)'
specs/tri/graph/dijkstra.t27	BLOCKED	error: use of undeclared identifier 'Graph'
specs/tri/graph/disjoint_set.t27	BLOCKED	error: expected '(', found 'union'
specs/tri/graph/graph.t27	BLOCKED	codegen failed: unterminated string literal opened at line 20:20
specs/tri/graph/graph_bfs.t27	BLOCKED	error: expected ']', found ','
specs/tri/graph/graph_dfs.t27	BLOCKED	error: use of undeclared identifier 'Graph'
specs/tri/graph/prims_mst.t27	BLOCKED	error: use of undeclared identifier 'Edge'
specs/tri/graph/topological_sort.t27	BLOCKED	error: use of undeclared identifier 'Graph'
specs/tri/io/compress.t27	BLOCKED	error: unable to format type '@TypeOf(undefined)'
specs/tri/io/filesystem.t27	BLOCKED	error: unable to format type '@TypeOf(undefined)'
specs/tri/io/fs.t27	BLOCKED	error: expected ']', found ','
specs/tri/io/io.t27	BLOCKED	codegen failed: parse error at module level near line 13: Unexpected token in expression: 
specs/tri/io/reader.t27	BLOCKED	codegen failed: parse error at module level near line 13: Unexpected token in expression: 
specs/tri/io/writer.t27	BLOCKED	codegen failed: parse error at module level near line 13: Unexpected token in expression: 
specs/tri/io/zip.t27	BLOCKED	codegen failed: parse error at module level near line 13: Unexpected token in expression: 
specs/tri/math/bezier.t27	BLOCKED	error: unable to format type '@TypeOf(undefined)'
specs/tri/math/constants.t27	BLOCKED	error: use of undeclared identifier 'default_input'
specs/tri/math/math.t27	RUNS	0
specs/tri/math/matrix.t27	BLOCKED	error: unable to format type '@TypeOf(undefined)'
specs/tri/math/measurement.t27	RUNS	0
specs/tri/math/polynomial.t27	BLOCKED	error: unable to format type '@TypeOf(undefined)'
specs/tri/math/probability.t27	BLOCKED	error: unable to format type '@TypeOf(undefined)'
specs/tri/math/statistics.t27	BLOCKED	error: unable to format type '@TypeOf(undefined)'
specs/tri/net/async.t27	BLOCKED	codegen failed: parse error at module level near line 13: Unexpected token in expression: 
specs/tri/net/async_stream.t27	BLOCKED	codegen failed: parse error at module level near line 13: Unexpected token in expression: 
specs/tri/net/channel.t27	BLOCKED	codegen failed: parse error at module level near line 13: Unexpected token in expression: 
specs/tri/net/cloud.t27	RUNS	0
specs/tri/net/http.t27	BLOCKED	error: unable to format type '@TypeOf(undefined)'
specs/tri/net/net.t27	BLOCKED	error: unable to format type '@TypeOf(undefined)'
specs/tri/net/url.t27	BLOCKED	error: unable to format type '@TypeOf(undefined)'
specs/tri/pipeline/batch_runner.t27	BLOCKED	error: use of undeclared identifier 'String'
specs/tri/pipeline/builder.t27	BLOCKED	codegen failed: parse error at module level near line 13: Unexpected token in expression: 
specs/tri/pipeline/cloud_orchestrator.t27	RUNS	0
specs/tri/pipeline/codegen.t27	BLOCKED	error: use of undeclared identifier 'String'
specs/tri/pipeline/pipeline.t27	RUNS	0
specs/tri/pipeline/pipeline_parallel.t27	BLOCKED	error: expected ',' after field
specs/tri/pipeline/spec_parser.t27	RUNS	0
specs/tri/pipeline/spec_writer.t27	BLOCKED	error: expected ']', found ','
specs/tri/pipeline/workflow.t27	BLOCKED	error: expected ']', found ','
specs/tri/pipeline/workflow_executor.t27	RUNS	0
specs/tri/pipeline/workflow_parser.t27	RUNS	0
specs/tri/search/aho_corasick.t27	BLOCKED	error: expected ']', found ','
specs/tri/search/bloom_filter.t27	BLOCKED	error: unable to format type '@TypeOf(undefined)'
specs/tri/search/boyer_moore.t27	BLOCKED	error: unable to format type '@TypeOf(undefined)'
specs/tri/search/knuth_morris_pratt.t27	BLOCKED	error: unable to format type '@TypeOf(undefined)'
specs/tri/search/match.t27	BLOCKED	error: unable to format type '@TypeOf(undefined)'
specs/tri/search/pattern.t27	BLOCKED	error: unable to format type '@TypeOf(undefined)'
specs/tri/search/rabin_karp.t27	BLOCKED	error: unable to format type '@TypeOf(undefined)'
specs/tri/search/regex.t27	BLOCKED	error: expected ']', found ','
specs/tri/search/regex_advanced.t27	BLOCKED	error: expected ']', found ','
specs/tri/search/search.t27	BLOCKED	error: use of undeclared identifier 'T'
specs/tri/sort/counting_sort.t27	BLOCKED	error: unable to format type '@TypeOf(undefined)'
specs/tri/sort/heap_sort.t27	BLOCKED	error: unable to format type '@TypeOf(undefined)'
specs/tri/sort/insertion_sort.t27	BLOCKED	error: unable to format type '@TypeOf(undefined)'
specs/tri/sort/merge_sort.t27	BLOCKED	error: unable to format type '@TypeOf(undefined)'
specs/tri/sort/quick_sort.t27	BLOCKED	error: unable to format type '@TypeOf(undefined)'
specs/tri/sort/radix_sort.t27	BLOCKED	error: unable to format type '@TypeOf(undefined)'
specs/tri/sort/selection_sort.t27	BLOCKED	error: unable to format type '@TypeOf(undefined)'
specs/tri/sort/shell_sort.t27	BLOCKED	error: unable to format type '@TypeOf(undefined)'
specs/tri/sort/sort.t27	BLOCKED	error: use of undeclared identifier 'T'
specs/tri/sort/tim_sort.t27	BLOCKED	error: unable to format type '@TypeOf(undefined)'
specs/tri/trees/avl_tree.t27	BLOCKED	error: tuple field has a name
specs/tri/trees/b_tree.t27	BLOCKED	error: unable to format type '@TypeOf(undefined)'
specs/tri/trees/fenwick_tree.t27	BLOCKED	error: unable to format type '@TypeOf(undefined)'
specs/tri/trees/kd_tree.t27	BLOCKED	error: unable to format type '@TypeOf(undefined)'
specs/tri/trees/octree.t27	BLOCKED	error: unable to format type '@TypeOf(undefined)'
specs/tri/trees/quadtree.t27	BLOCKED	error: expected ']', found ','
specs/tri/trees/red_black_tree.t27	BLOCKED	error: tuple field has a name
specs/tri/trees/rtree.t27	BLOCKED	error: unable to format type '@TypeOf(undefined)'
specs/tri/trees/segment_tree.t27	BLOCKED	error: unable to format type '@TypeOf(undefined)'
specs/tri/trees/splay_tree.t27	BLOCKED	error: tuple field has a name
specs/tri/trees/suffix_array.t27	BLOCKED	error: unable to format type '@TypeOf(undefined)'
specs/tri/trees/tree.t27	BLOCKED	codegen failed: parse error at module level near line 13: Unexpected token in expression: 
specs/tri/trees/trie.t27	BLOCKED	codegen failed: parse error at module level near line 13: Unexpected token in expression: 
specs/tri/utils/args.t27	BLOCKED	error: unable to format type '@TypeOf(undefined)'
specs/tri/utils/arrow_time.t27	RUNS	0
specs/tri/utils/bytes.t27	BLOCKED	error: use of undeclared identifier 'default_input'
specs/tri/utils/color.t27	BLOCKED	error: unable to format type '@TypeOf(undefined)'
specs/tri/utils/colors.t27	RUNS	0
specs/tri/utils/config.t27	BLOCKED	error: unable to format type '@TypeOf(undefined)'
specs/tri/utils/error.t27	RUNS	0
specs/tri/utils/exit_codes.t27	BLOCKED	error: use of undeclared identifier 'Enum'
specs/tri/utils/help.t27	BLOCKED	error: expected ',' after field
specs/tri/utils/logger.t27	BLOCKED	error: use of undeclared identifier 'Instant'
specs/tri/utils/logging.t27	BLOCKED	error: unable to format type '@TypeOf(undefined)'
specs/tri/utils/random.t27	BLOCKED	error: unable to format type '@TypeOf(undefined)'
specs/tri/utils/string.t27	RUNS	0
specs/tri/utils/template.t27	BLOCKED	error: unable to format type '@TypeOf(undefined)'
specs/tri/utils/terminal.t27	BLOCKED	error: use of undeclared identifier 'TerminalSize'
specs/tri/utils/text.t27	BLOCKED	error: unable to format type '@TypeOf(undefined)'
specs/tri/utils/time.t27	BLOCKED	error: use of undeclared identifier 'default_input'
specs/tri/utils/utf8.t27	BLOCKED	error: unable to format type '@TypeOf(undefined)'
specs/tri/utils/version.t27	BLOCKED	error: unable to format type '@TypeOf(undefined)'
specs/trinet/etx.t27	RUNS	11
specs/vm/jit_semantics.t27	BLOCKED	codegen failed: Expected LBrace, got Semicolon (';') at line 73:58
specs/vsa/jones_polynomial.t27	BLOCKED	codegen failed: parse error in fn 'writhe' near line 24: unexpected token after expression
specs/vsa/ops.t27	BLOCKED	error: type '[]spec.Trit' does not support array initialization syntax
specs/vsa/packed_vsa.t27	BLOCKED	codegen failed: Expected LBrace, got Semicolon (';') at line 58:74
specs/vsa/sdk.t27	BLOCKED	error: use of undeclared identifier 'hybrid_arithmetic'
specs/vsa/sequence_hdc.t27	BLOCKED	codegen failed: Expected LBrace, got Semicolon (';') at line 96:88
specs/vsa/similarity_search.t27	RUNS	8
specs/vsa/vsa_core.t27	BLOCKED	codegen failed: parse error in fn 'vsa_bind_self_inverse_property' near line 705: unexpect
